image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_grana.bmp,Profumo,Profumo di latte cotto con intensità medio-bassa.,Il formaggio ha un profumo di latte cotto con intensità medio-bassa.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_grana.bmp,Profumo,Profumo leggero di panna.,Il formaggio ha un profumo leggero di panna.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_grana.bmp,Profumo,Profumo leggero.,Il formaggio ha un profumo leggero.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_grana.bmp,Profumo,Profumo burroso.,Il formaggio ha un profumo burroso.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_grana.bmp,Profumo,"Profumo di frutta dolce con note di banana all'apertura, seguito da note lattiche e formaggio cotto.","Il formaggio ha un profumo di frutta dolce con note di banana all'apertura, seguito da note lattiche e formaggio cotto."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_grana.bmp,Profumo,Profumo poco intenso di panna e burro sciolto con lieve nota proprionica e sentore di crosta di formaggio.,Il formaggio ha un profumo poco intenso di panna e burro sciolto con lieve nota proprionica e sentore di crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_grana.bmp,Profumo,"Profumo di burro sciolto, panna fresca, note fruttate e pane tostato.","Il formaggio ha un profumo di burro sciolto, panna fresca, note fruttate e pane tostato."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_grana.bmp,Profumo,"Profumo animale e di stalla, intensità alta.","Il formaggio ha un profumo animale e di stalla, intensità alta."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_grana.bmp,Profumo,Profumo di latte.,Il formaggio ha un profumo di latte.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_grana.bmp,Profumo,"Profumo di taleggio al primo olfatto, poi molto debole.","Il formaggio ha un profumo di taleggio al primo olfatto, poi molto debole."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_grana.bmp,Profumo,"Profumo leggero, non completamente caratteristico di grana.","Il formaggio ha un profumo leggero, non completamente caratteristico di grana."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_grana.bmp,Profumo,"Profumo non caratteristico, a tratti putrido, con note di frutta fermentata.","Il formaggio ha un profumo non caratteristico, a tratti putrido, con note di frutta fermentata."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_grana.bmp,Profumo,"Profumo prevalentemente di brodo vegetale, panna, burro e verdure cotte.","Il formaggio ha un profumo prevalentemente di brodo vegetale, panna, burro e verdure cotte."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_grana.bmp,Profumo,Profumo di latte cotto con intensità medio-bassa.,Il formaggio ha un profumo di latte cotto con intensità medio-bassa.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_grana.bmp,Profumo,Profumo leggero di panna.,Il formaggio ha un profumo leggero di panna.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_grana.bmp,Profumo,Profumo leggero.,Il formaggio ha un profumo leggero.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_grana.bmp,Profumo,Profumo burroso.,Il formaggio ha un profumo burroso.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_grana.bmp,Profumo,"Profumo di frutta dolce con note di banana all'apertura, seguito da note lattiche e formaggio cotto.","Il formaggio ha un profumo di frutta dolce con note di banana all'apertura, seguito da note lattiche e formaggio cotto."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_grana.bmp,Profumo,Profumo poco intenso di panna e burro sciolto con lieve nota proprionica e sentore di crosta di formaggio.,Il formaggio ha un profumo poco intenso di panna e burro sciolto con lieve nota proprionica e sentore di crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_grana.bmp,Profumo,"Profumo di burro sciolto, panna fresca, note fruttate e pane tostato.","Il formaggio ha un profumo di burro sciolto, panna fresca, note fruttate e pane tostato."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_grana.bmp,Profumo,"Profumo animale e di stalla, intensità alta.","Il formaggio ha un profumo animale e di stalla, intensità alta."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_grana.bmp,Profumo,Profumo di latte.,Il formaggio ha un profumo di latte.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_grana.bmp,Profumo,"Profumo di taleggio al primo olfatto, poi molto debole.","Il formaggio ha un profumo di taleggio al primo olfatto, poi molto debole."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_grana.bmp,Profumo,"Profumo leggero, non completamente caratteristico di grana.","Il formaggio ha un profumo leggero, non completamente caratteristico di grana."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_grana.bmp,Profumo,"Profumo non caratteristico, a tratti putrido, con note di frutta fermentata.","Il formaggio ha un profumo non caratteristico, a tratti putrido, con note di frutta fermentata."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_grana.bmp,Profumo,"Profumo prevalentemente di brodo vegetale, panna, burro e verdure cotte.","Il formaggio ha un profumo prevalentemente di brodo vegetale, panna, burro e verdure cotte."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_fetta.bmp,Profumo,Profumo negativo con intensità alta.,Il formaggio ha un profumo negativo con intensità alta.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_fetta.bmp,Profumo,Profumo di acidi grassi.,Il formaggio ha un profumo di acidi grassi.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_fetta.bmp,Profumo,"Profumo leggermente moderato con bouquet floreale e vegetale, molto delicato ed elegante.","Il formaggio ha un profumo leggermente moderato con bouquet floreale e vegetale, molto delicato ed elegante."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_fetta.bmp,Profumo,Profumo ossidato con punta di fermentato.,Il formaggio ha un profumo ossidato con punta di fermentato.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_fetta.bmp,Profumo,Profumo di cotti prevalenti con nota di caffellatte.,Il formaggio ha un profumo di cotti prevalenti con nota di caffellatte.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_fetta.bmp,Profumo,"Profumo di latte acido, yogurt, fermentato e panna acida.","Il formaggio ha un profumo di latte acido, yogurt, fermentato e panna acida."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_fetta.bmp,Profumo,"Profumo prevalentemente di latte acido, panna acida e brodo.","Il formaggio ha un profumo prevalentemente di latte acido, panna acida e brodo."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_grana.bmp,Profumo,"Profumo di brodo vegetale e animale, intensità moderata.","Il formaggio ha un profumo di brodo vegetale e animale, intensità moderata."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_grana.bmp,Profumo,Profumo cotto.,Il formaggio ha un profumo cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_grana.bmp,Profumo,"Profumo di formaggio con sentore di fermentazione atipica, poi poco intenso.","Il formaggio ha un profumo di formaggio con sentore di fermentazione atipica, poi poco intenso."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_grana.bmp,Profumo,Profumo leggero e quasi impercettibile.,Il formaggio ha un profumo leggero e quasi impercettibile.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_grana.bmp,Profumo,"Profumo intenso e pungente all'apertura, con note fermentate e di crosta di formaggio, disomogeneo nei pezzi.","Il formaggio ha un profumo intenso e pungente all'apertura, con note fermentate e di crosta di formaggio, disomogeneo nei pezzi."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_grana.bmp,Profumo,Profumo mediamente intenso con lieve nota propionica e di acqua stagnante.,Il formaggio ha un profumo mediamente intenso con lieve nota propionica e di acqua stagnante.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_grana.bmp,Profumo,"Profumo fruttato con note di panna, fieno e sentore fermentato molto leggero.","Il formaggio ha un profumo fruttato con note di panna, fieno e sentore fermentato molto leggero."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4b_316_fetta.bmp,Profumo,Profumo vegetale con note di cotto e bruciato.,Il formaggio ha un profumo vegetale con note di cotto e bruciato.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4b_316_fetta.bmp,Profumo,Profumo di burro fresco e panna con buona intensità.,Il formaggio ha un profumo di burro fresco e panna con buona intensità.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4b_316_fetta.bmp,Profumo,Profumo debole.,Il formaggio ha un profumo debole.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4b_316_fetta.bmp,Profumo,"Profumo di lattici cotti e tostati, con note di caffè piuttosto decise.","Il formaggio ha un profumo di lattici cotti e tostati, con note di caffè piuttosto decise."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4b_316_fetta.bmp,Profumo,Profumo intenso di caramello e latte cotto con lieve nota bruciata.,Il formaggio ha un profumo intenso di caramello e latte cotto con lieve nota bruciata.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4b_316_fetta.bmp,Profumo,"Profumo di brodo, formaggio fuso e burro fuso.","Il formaggio ha un profumo di brodo, formaggio fuso e burro fuso."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5a_319_grana.bmp,Profumo,Profumo di latte e panna con intensità medio-alta.,Il formaggio ha un profumo di latte e panna con intensità medio-alta.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5a_319_grana.bmp,Profumo,"Profumo di moderata intensità con note lattiche, pane e tostato.","Il formaggio ha un profumo di moderata intensità con note lattiche, pane e tostato."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5a_319_grana.bmp,Profumo,Profumo di burro fuso e latte cotto.,Il formaggio ha un profumo di burro fuso e latte cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5a_319_grana.bmp,Profumo,Profumo leggero.,Il formaggio ha un profumo leggero.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5a_319_grana.bmp,Profumo,Profumo di verdura lessa leggeramente percettibile.,Il formaggio ha un profumo di verdura lessa leggeramente percettibile.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5a_319_grana.bmp,Profumo,"Profumo di burro fuso e burro cotto con brodo, mediamente intenso ed equilibrato.","Il formaggio ha un profumo di burro fuso e burro cotto con brodo, mediamente intenso ed equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5a_319_grana.bmp,Profumo,"Profumo inizialmente di leggera fermentazione, seguito da panna fresca, burro fresco e note fruttate.","Il formaggio ha un profumo inizialmente di leggera fermentazione, seguito da panna fresca, burro fresco e note fruttate."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4a_316_fetta.bmp,Profumo,Profumo vegetale con note di cotto e bruciato.,Il formaggio ha un profumo vegetale con note di cotto e bruciato.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4a_316_fetta.bmp,Profumo,Profumo di burro fresco e panna con buona intensità.,Il formaggio ha un profumo di burro fresco e panna con buona intensità.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4a_316_fetta.bmp,Profumo,Profumo debole.,Il formaggio ha un profumo debole.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4a_316_fetta.bmp,Profumo,"Profumo di lattici cotti e tostati, con note di caffè piuttosto decise.","Il formaggio ha un profumo di lattici cotti e tostati, con note di caffè piuttosto decise."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4a_316_fetta.bmp,Profumo,Profumo intenso di caramello e latte cotto con lieve nota bruciata.,Il formaggio ha un profumo intenso di caramello e latte cotto con lieve nota bruciata.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P4a_316_fetta.bmp,Profumo,"Profumo di brodo, formaggio fuso e burro fuso.","Il formaggio ha un profumo di brodo, formaggio fuso e burro fuso."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5b_319_grana.bmp,Profumo,Profumo di latte e panna con intensità medio-alta.,Il formaggio ha un profumo di latte e panna con intensità medio-alta.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5b_319_grana.bmp,Profumo,"Profumo di moderata intensità con note lattiche, pane e tostato.","Il formaggio ha un profumo di moderata intensità con note lattiche, pane e tostato."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5b_319_grana.bmp,Profumo,Profumo di burro fuso e latte cotto.,Il formaggio ha un profumo di burro fuso e latte cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5b_319_grana.bmp,Profumo,Profumo leggero.,Il formaggio ha un profumo leggero.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5b_319_grana.bmp,Profumo,Profumo di verdura lessa leggeramente percettibile.,Il formaggio ha un profumo di verdura lessa leggeramente percettibile.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5b_319_grana.bmp,Profumo,"Profumo di burro fuso e burro cotto con brodo, mediamente intenso ed equilibrato.","Il formaggio ha un profumo di burro fuso e burro cotto con brodo, mediamente intenso ed equilibrato."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P5b_319_grana.bmp,Profumo,"Profumo inizialmente di leggera fermentazione, seguito da panna fresca, burro fresco e note fruttate.","Il formaggio ha un profumo inizialmente di leggera fermentazione, seguito da panna fresca, burro fresco e note fruttate."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_fetta.bmp,Profumo,"Profumo animale e di stalla, intensità alta.","Il formaggio ha un profumo animale e di stalla, intensità alta."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_fetta.bmp,Profumo,Profumo di latte.,Il formaggio ha un profumo di latte.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_fetta.bmp,Profumo,"Profumo di taleggio al primo olfatto, poi molto debole.","Il formaggio ha un profumo di taleggio al primo olfatto, poi molto debole."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_fetta.bmp,Profumo,"Profumo leggero, non completamente caratteristico di grana.","Il formaggio ha un profumo leggero, non completamente caratteristico di grana."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_fetta.bmp,Profumo,"Profumo non caratteristico, a tratti putrido, con note di frutta fermentata.","Il formaggio ha un profumo non caratteristico, a tratti putrido, con note di frutta fermentata."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2b_305_fetta.bmp,Profumo,"Profumo prevalentemente di brodo vegetale, panna, burro e verdure cotte.","Il formaggio ha un profumo prevalentemente di brodo vegetale, panna, burro e verdure cotte."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_fetta.bmp,Profumo,Profumo di latte cotto con intensità medio-bassa.,Il formaggio ha un profumo di latte cotto con intensità medio-bassa.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_fetta.bmp,Profumo,Profumo leggero di panna.,Il formaggio ha un profumo leggero di panna.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_fetta.bmp,Profumo,Profumo leggero.,Il formaggio ha un profumo leggero.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_fetta.bmp,Profumo,Profumo burroso.,Il formaggio ha un profumo burroso.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_fetta.bmp,Profumo,"Profumo di frutta dolce con note di banana all'apertura, seguito da note lattiche e formaggio cotto.","Il formaggio ha un profumo di frutta dolce con note di banana all'apertura, seguito da note lattiche e formaggio cotto."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_fetta.bmp,Profumo,Profumo poco intenso di panna e burro sciolto con lieve nota proprionica e sentore di crosta di formaggio.,Il formaggio ha un profumo poco intenso di panna e burro sciolto con lieve nota proprionica e sentore di crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6a_323_fetta.bmp,Profumo,"Profumo di burro sciolto, panna fresca, note fruttate e pane tostato.","Il formaggio ha un profumo di burro sciolto, panna fresca, note fruttate e pane tostato."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,Profumo,"Profumo di brodo vegetale e animale, intensità moderata.","Il formaggio ha un profumo di brodo vegetale e animale, intensità moderata."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,Profumo,Profumo cotto.,Il formaggio ha un profumo cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,Profumo,"Profumo di formaggio con sentore di fermentazione atipica, poi poco intenso.","Il formaggio ha un profumo di formaggio con sentore di fermentazione atipica, poi poco intenso."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,Profumo,Profumo leggero e quasi impercettibile.,Il formaggio ha un profumo leggero e quasi impercettibile.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,Profumo,"Profumo intenso e pungente all'apertura, con note fermentate e di crosta di formaggio, disomogeneo nei pezzi.","Il formaggio ha un profumo intenso e pungente all'apertura, con note fermentate e di crosta di formaggio, disomogeneo nei pezzi."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,Profumo,Profumo mediamente intenso con lieve nota propionica e di acqua stagnante.,Il formaggio ha un profumo mediamente intenso con lieve nota propionica e di acqua stagnante.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1a_302_fetta.bmp,Profumo,"Profumo fruttato con note di panna, fieno e sentore fermentato molto leggero.","Il formaggio ha un profumo fruttato con note di panna, fieno e sentore fermentato molto leggero."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,Profumo,Profumo negativo con intensità alta.,Il formaggio ha un profumo negativo con intensità alta.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,Profumo,Profumo di acidi grassi.,Il formaggio ha un profumo di acidi grassi.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,Profumo,"Profumo leggermente moderato con bouquet floreale e vegetale, molto delicato ed elegante.","Il formaggio ha un profumo leggermente moderato con bouquet floreale e vegetale, molto delicato ed elegante."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,Profumo,Profumo ossidato con punta di fermentato.,Il formaggio ha un profumo ossidato con punta di fermentato.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,Profumo,Profumo di cotti prevalenti con nota di caffellatte.,Il formaggio ha un profumo di cotti prevalenti con nota di caffellatte.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,Profumo,"Profumo di latte acido, yogurt, fermentato e panna acida.","Il formaggio ha un profumo di latte acido, yogurt, fermentato e panna acida."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3a_307_grana.bmp,Profumo,"Profumo prevalentemente di latte acido, panna acida e brodo.","Il formaggio ha un profumo prevalentemente di latte acido, panna acida e brodo."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_fetta.bmp,Profumo,"Profumo di brodo vegetale e animale, intensità moderata.","Il formaggio ha un profumo di brodo vegetale e animale, intensità moderata."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_fetta.bmp,Profumo,Profumo cotto.,Il formaggio ha un profumo cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_fetta.bmp,Profumo,"Profumo di formaggio con sentore di fermentazione atipica, poi poco intenso.","Il formaggio ha un profumo di formaggio con sentore di fermentazione atipica, poi poco intenso."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_fetta.bmp,Profumo,Profumo leggero e quasi impercettibile.,Il formaggio ha un profumo leggero e quasi impercettibile.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_fetta.bmp,Profumo,"Profumo intenso e pungente all'apertura, con note fermentate e di crosta di formaggio, disomogeneo nei pezzi.","Il formaggio ha un profumo intenso e pungente all'apertura, con note fermentate e di crosta di formaggio, disomogeneo nei pezzi."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_fetta.bmp,Profumo,Profumo mediamente intenso con lieve nota propionica e di acqua stagnante.,Il formaggio ha un profumo mediamente intenso con lieve nota propionica e di acqua stagnante.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P1b_302_fetta.bmp,Profumo,"Profumo fruttato con note di panna, fieno e sentore fermentato molto leggero.","Il formaggio ha un profumo fruttato con note di panna, fieno e sentore fermentato molto leggero."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_grana.bmp,Profumo,Profumo negativo con intensità alta.,Il formaggio ha un profumo negativo con intensità alta.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_grana.bmp,Profumo,Profumo di acidi grassi.,Il formaggio ha un profumo di acidi grassi.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_grana.bmp,Profumo,"Profumo leggermente moderato con bouquet floreale e vegetale, molto delicato ed elegante.","Il formaggio ha un profumo leggermente moderato con bouquet floreale e vegetale, molto delicato ed elegante."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_grana.bmp,Profumo,Profumo ossidato con punta di fermentato.,Il formaggio ha un profumo ossidato con punta di fermentato.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_grana.bmp,Profumo,Profumo di cotti prevalenti con nota di caffellatte.,Il formaggio ha un profumo di cotti prevalenti con nota di caffellatte.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_grana.bmp,Profumo,"Profumo di latte acido, yogurt, fermentato e panna acida.","Il formaggio ha un profumo di latte acido, yogurt, fermentato e panna acida."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P3b_307_grana.bmp,Profumo,"Profumo prevalentemente di latte acido, panna acida e brodo.","Il formaggio ha un profumo prevalentemente di latte acido, panna acida e brodo."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_fetta.bmp,Profumo,"Profumo animale e di stalla, intensità alta.","Il formaggio ha un profumo animale e di stalla, intensità alta."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_fetta.bmp,Profumo,Profumo di latte.,Il formaggio ha un profumo di latte.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_fetta.bmp,Profumo,"Profumo di taleggio al primo olfatto, poi molto debole.","Il formaggio ha un profumo di taleggio al primo olfatto, poi molto debole."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_fetta.bmp,Profumo,"Profumo leggero, non completamente caratteristico di grana.","Il formaggio ha un profumo leggero, non completamente caratteristico di grana."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_fetta.bmp,Profumo,"Profumo non caratteristico, a tratti putrido, con note di frutta fermentata.","Il formaggio ha un profumo non caratteristico, a tratti putrido, con note di frutta fermentata."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P2a_305_fetta.bmp,Profumo,"Profumo prevalentemente di brodo vegetale, panna, burro e verdure cotte.","Il formaggio ha un profumo prevalentemente di brodo vegetale, panna, burro e verdure cotte."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_fetta.bmp,Profumo,Profumo di latte cotto con intensità medio-bassa.,Il formaggio ha un profumo di latte cotto con intensità medio-bassa.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_fetta.bmp,Profumo,Profumo leggero di panna.,Il formaggio ha un profumo leggero di panna.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_fetta.bmp,Profumo,Profumo leggero.,Il formaggio ha un profumo leggero.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_fetta.bmp,Profumo,Profumo burroso.,Il formaggio ha un profumo burroso.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_fetta.bmp,Profumo,"Profumo di frutta dolce con note di banana all'apertura, seguito da note lattiche e formaggio cotto.","Il formaggio ha un profumo di frutta dolce con note di banana all'apertura, seguito da note lattiche e formaggio cotto."
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_fetta.bmp,Profumo,Profumo poco intenso di panna e burro sciolto con lieve nota proprionica e sentore di crosta di formaggio.,Il formaggio ha un profumo poco intenso di panna e burro sciolto con lieve nota proprionica e sentore di crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-02-27__P6b_323_fetta.bmp,Profumo,"Profumo di burro sciolto, panna fresca, note fruttate e pane tostato.","Il formaggio ha un profumo di burro sciolto, panna fresca, note fruttate e pane tostato."
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3b_314_fetta.bmp,Profumo,Profumo di frutta fermentata.,Il formaggio ha un profumo di frutta fermentata.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3b_314_fetta.bmp,Profumo,Profumo poco intenso.,Il formaggio ha un profumo poco intenso.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3b_314_fetta.bmp,Profumo,Profumo di crosta di formaggio e brodo.,Il formaggio ha un profumo di crosta di formaggio e brodo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3b_314_fetta.bmp,Profumo,Profumo ossidato e di formaggio vecchio.,Il formaggio ha un profumo ossidato e di formaggio vecchio.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3b_314_fetta.bmp,Profumo,Profumo intenso di burro sciolto con note fermentate e frutta fermentata.,Il formaggio ha un profumo intenso di burro sciolto con note fermentate e frutta fermentata.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3b_314_fetta.bmp,Profumo,Profumo di insilato.,Il formaggio ha un profumo di insilato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3b_314_fetta.bmp,Profumo,Profumo intenso fruttato con note di pesca.,Il formaggio ha un profumo intenso fruttato con note di pesca.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Profumo,Profumo di frutta fermentata.,Il formaggio ha un profumo di frutta fermentata.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Profumo,Profumo poco intenso.,Il formaggio ha un profumo poco intenso.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Profumo,Profumo di crosta di formaggio e brodo.,Il formaggio ha un profumo di crosta di formaggio e brodo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Profumo,Profumo ossidato e di formaggio vecchio.,Il formaggio ha un profumo ossidato e di formaggio vecchio.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Profumo,Profumo intenso di burro sciolto con note fermentate e frutta fermentata.,Il formaggio ha un profumo intenso di burro sciolto con note fermentate e frutta fermentata.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Profumo,Profumo di insilato.,Il formaggio ha un profumo di insilato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P3a_314_fetta.bmp,Profumo,Profumo intenso fruttato con note di pesca.,Il formaggio ha un profumo intenso fruttato con note di pesca.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Profumo,Profumo di crosta e brodo.,Il formaggio ha un profumo di crosta e brodo.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Profumo,Profumo delicato.,Il formaggio ha un profumo delicato.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Profumo,Profumo di crosta con note di ossidato e animale.,Il formaggio ha un profumo di crosta con note di ossidato e animale.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Profumo,Profumo poco intenso con note lattiche deboli e stantio.,Il formaggio ha un profumo poco intenso con note lattiche deboli e stantio.
data/images_flat/2018-2019_Trentingrana__2019-02-20__P5b_330_grana.bmp,Profumo,Profumo leggermente di stalla.,Il formaggio ha un profumo leggermente di stalla.
